participantID,condition,pid,condition,block_idx,trial_idx,tau_true,change_flag,s_t,x_t,click_x,rt_ms,repeated_click_flag,points_awarded,score_total_at_checkpoint,show_past_dots_flag,tutorial_phase
P89618,HD,P89618,HD,0,162,4,0,76.96033970301016,81.7772988247854,82.875,-0.09999999403953552,0,89,21572,0,
P89618,HD,P89618,HD,0,163,5,0,76.96033970301016,72.4794580586271,79.5,-0.20000001788139343,0,95,21667,0,
P89618,HD,P89618,HD,0,164,6,0,76.96033970301016,80.78041763628637,79.5,-0.09999999403953552,1,95,21762,0,
P89618,HD,P89618,HD,0,165,7,0,76.96033970301016,72.61902831339336,80.25,0,0,94,21856,0,
P89618,HD,P89618,HD,0,166,8,0,76.96033970301016,81.20620098851164,77.625,-0.09999999403953552,0,99,21955,0,
P89618,HD,P89618,HD,0,167,9,0,76.96033970301016,70.85640316817985,76.875,-0.10000002384185791,0,100,22055,0,
P89618,HD,P89618,HD,0,168,0,1,166.0907106543765,165.03322996084304,168.375,-0.09999999403953552,0,96,22151,0,
P89618,HD,P89618,HD,0,169,1,0,166.0907106543765,168.16367062715432,170.25,-0.09999999403953552,0,92,22243,0,
P89618,HD,P89618,HD,0,170,2,0,166.0907106543765,162.95766372025298,165.375,-0.09999999403953552,0,99,22342,0,
P89618,HD,P89618,HD,0,171,3,0,166.0907106543765,162.3682208967058,165.375,-0.09999999403953552,1,99,22441,0,
P89618,HD,P89618,HD,0,172,4,0,166.0907106543765,155.20854237743382,159.375,-0.09999999403953552,0,87,22528,0,
P89618,HD,P89618,HD,0,173,5,0,166.0907106543765,168.45482563398537,166.125,-0.09999999403953552,0,100,22628,0,
P89618,HD,P89618,HD,0,174,6,0,166.0907106543765,176.49904717120253,175.125,-0.09999999403953552,0,82,22710,0,
P89618,HD,P89618,HD,0,175,7,0,166.0907106543765,156.11171367082474,151.875,-0.09999999403953552,0,72,22782,0,
P89618,HD,P89618,HD,0,176,8,0,166.0907106543765,170.30745589391515,166.125,-0.20000001788139343,0,100,22882,0,
P89618,HD,P89618,HD,0,177,9,0,166.0907106543765,154.56310833201934,163.125,-0.09999999403953552,0,95,22977,0,
P89618,HD,P89618,HD,0,178,10,0,166.0907106543765,164.3071526106081,163.125,-0.09999999403953552,1,95,23072,0,
P89618,HD,P89618,HD,0,179,11,0,166.0907106543765,176.45383465647782,165,-0.09999999403953552,0,98,23170,0,
P89618,HD,P89618,HD,0,180,12,0,166.0907106543765,167.18907995797997,165,-0.20000001788139343,1,98,23268,0,
P89618,HD,P89618,HD,0,181,0,1,171.8332512298976,172.3790896776846,166.50000000000003,-0.10000002384185791,0,90,23358,0,
P89618,HD,P89618,HD,0,182,1,0,171.8332512298976,174.50517695207338,167.25,0,0,91,23449,0,
P89618,HD,P89618,HD,0,183,2,0,171.8332512298976,179.13944802389213,174.75,0,0,95,23544,0,
P89618,HD,P89618,HD,0,184,3,0,171.8332512298976,173.321645664018,173.25,-0.09999999403953552,0,98,23642,0,
P89618,HD,P89618,HD,0,185,4,0,171.8332512298976,180.49185204520947,173.25,-0.09999999403953552,1,98,23740,0,
P89618,HD,P89618,HD,0,186,5,0,171.8332512298976,181.35731254001266,173.625,-0.09999999403953552,0,97,23837,0,
P89618,HD,P89618,HD,0,187,6,0,171.8332512298976,166.4511216036291,173.625,-0.10000002384185791,1,97,23934,0,
P89618,HD,P89618,HD,0,188,7,0,171.8332512298976,178.8542505317193,173.625,-0.09999999403953552,1,97,24031,0,
P89618,HD,P89618,HD,0,189,8,0,171.8332512298976,180.70894255374935,173.625,-0.19999998807907104,1,97,24128,0,
P89618,HD,P89618,HD,0,190,9,0,171.8332512298976,185.52622874328821,173.625,-0.19999998807907104,1,97,24225,0,
P89618,HD,P89618,HD,0,191,10,0,171.8332512298976,165.7754922865433,174,-0.10000002384185791,0,96,24321,0,
P89618,HD,P89618,HD,0,192,11,0,171.8332512298976,180.7854408920342,174,-0.09999999403953552,1,96,24417,0,
P89618,HD,P89618,HD,0,193,0,1,195.71835942579088,193.18717917971986,182.625,-0.09999999403953552,0,74,24491,0,
P89618,HD,P89618,HD,0,194,1,0,195.71835942579088,194.36126394034576,182.625,-0.20000001788139343,1,74,24565,0,
P89618,HD,P89618,HD,0,195,2,0,195.71835942579088,195.9510873942658,194.25,-0.10000002384185791,0,98,24663,0,
P89618,HD,P89618,HD,0,196,3,0,195.71835942579088,184.06902626383516,193.875,-0.10000002384185791,0,97,24760,0,
P89618,HD,P89618,HD,0,197,4,0,195.71835942579088,197.75395840116707,196.12500000000003,-0.09999999403953552,0,100,24860,0,
P89618,HD,P89618,HD,0,198,5,0,195.71835942579088,192.15897364412848,195.75,-0.09999999403953552,0,100,24960,0,
P89618,HD,P89618,HD,0,199,6,0,195.71835942579088,187.78802854112325,195.75,-0.20000001788139343,1,100,25060,0,
P89618,HD,P89618,HD,0,200,7,0,195.71835942579088,184.1843829753002,192.75,-0.09999999403953552,0,95,25155,0,
P89618,HD,P89618,HD,0,201,8,0,195.71835942579088,189.84444578073246,192.75,0,1,95,25250,0,
P89618,HD,P89618,HD,0,202,9,0,195.71835942579088,194.86960318853917,192.75,-0.19999998807907104,1,95,25345,0,
P89618,HD,P89618,HD,0,203,10,0,195.71835942579088,188.12598292213454,192.75,0,1,95,25440,0,
P89618,HD,P89618,HD,0,204,0,1,151.62434457574048,159.49283244873132,165,-0.09999999403953552,0,74,25514,0,
P89618,HD,P89618,HD,0,205,1,0,151.62434457574048,164.62584119655241,164.25,-0.09999999403953552,0,75,25589,0,
P89618,HD,P89618,HD,0,206,2,0,151.62434457574048,163.81802497027158,164.25,-0.09999999403953552,1,75,25664,0,
P89618,HD,P89618,HD,0,207,3,0,151.62434457574048,144.01670955382502,143.25,-0.09999999403953552,0,84,25748,0,
P89618,HD,P89618,HD,0,208,4,0,151.62434457574048,149.4238830649901,151.125,-0.09999999403953552,0,100,25848,0,
P89618,HD,P89618,HD,0,209,5,0,151.62434457574048,148.72475256761217,150.375,0,0,98,25946,0,
P89618,HD,P89618,HD,0,210,6,0,151.62434457574048,162.58499528066736,159,0,0,86,26032,0,
P89618,HD,P89618,HD,0,211,7,0,151.62434457574048,152.70463331911841,155.625,-0.19999998807907104,0,92,26124,0,
P89618,HD,P89618,HD,0,212,8,0,151.62434457574048,157.493236338093,157.875,-0.19999998807907104,0,88,26212,0,
P89618,HD,P89618,HD,0,213,9,0,151.62434457574048,139.1134256247526,145.5,-0.19999998807907104,0,88,26300,0,
P89618,HD,P89618,HD,0,214,10,0,151.62434457574048,151.30262623386562,145.5,-0.19999998807907104,1,88,26388,0,
P89618,HD,P89618,HD,0,215,11,0,151.62434457574048,155.95131813997457,150.375,0,0,98,26486,0,
P89618,HD,P89618,HD,0,216,0,1,153.81497849295639,167.21572847978672,164.625,-0.10000002384185791,0,79,26565,0,
P89618,HD,P89618,HD,0,217,1,0,153.81497849295639,151.8783407034755,163.875,-0.09999999403953552,0,80,26645,0,
P89618,HD,P89618,HD,0,218,2,0,153.81497849295639,159.36756546188522,163.875,-0.09999999403953552,1,80,26725,0,
P89618,HD,P89618,HD,0,219,3,0,153.81497849295639,154.94464211157523,163.875,-0.19999998807907104,1,80,26805,0,
P89618,HD,P89618,HD,0,220,4,0,153.81497849295639,143.19959161814066,163.875,0,1,80,26885,0,
P89618,HD,P89618,HD,0,221,5,0,153.81497849295639,151.02743841645204,156,-0.19999998807907104,0,96,26981,0,
P89618,HD,P89618,HD,0,222,6,0,153.81497849295639,145.24375630823064,154.125,-0.09999999403953552,0,100,27081,0,
P89618,HD,P89618,HD,0,223,7,0,153.81497849295639,156.90024146903824,154.875,-0.09999999403953552,0,98,27179,0,
P89618,HD,P89618,HD,0,224,8,0,153.81497849295639,161.84266626296122,159,-0.09999999403953552,0,90,27269,0,
P89618,HD,P89618,HD,0,225,9,0,153.81497849295639,155.03295298351256,159,-0.10000002384185791,1,90,27359,0,
P89618,HD,P89618,HD,0,226,10,0,153.81497849295639,145.77960990235653,151.875,0,0,97,27456,0,
P89618,HD,P89618,HD,0,227,0,1,171.3155393470555,169.27604549153938,167.625,0,0,93,27549,0,
P89618,HD,P89618,HD,0,228,1,0,171.3155393470555,183.11552089358727,178.5,-0.09999999403953552,0,86,27635,0,
P89618,HD,P89618,HD,0,229,2,0,171.3155393470555,163.97892088057563,178.5,-0.09999999403953552,1,86,27721,0,
P89618,HD,P89618,HD,0,230,3,0,171.3155393470555,171.65220572576806,178.5,-0.09999999403953552,1,86,27807,0,
P89618,HD,P89618,HD,0,231,4,0,171.3155393470555,171.57066088531576,177.75,-0.09999999403953552,0,88,27895,0,
P89618,HD,P89618,HD,0,232,5,0,171.3155393470555,189.24450209146357,178.125,-0.19999998807907104,0,87,27982,0,
P89618,HD,P89618,HD,0,233,6,0,171.3155393470555,173.14060591587474,178.125,-0.10000002384185791,1,87,28069,0,
P89618,HD,P89618,HD,0,234,7,0,171.3155393470555,170.2644131123066,178.125,-0.09999999403953552,1,87,28156,0,
P89618,HD,P89618,HD,0,235,8,0,171.3155393470555,189.8202445362741,177.75,-0.09999999403953552,0,88,28244,0,
P89618,HD,P89618,HD,0,236,0,1,166.8453783028793,172.57761902007456,177.75,-0.09999999403953552,1,79,28323,0,
P89618,HD,P89618,HD,0,237,1,0,166.8453783028793,156.59323782445693,161.62499999999997,0,0,90,28413,0,
P89618,HD,P89618,HD,0,238,2,0,166.8453783028793,169.84860428677777,162.375,-0.20000001788139343,0,92,28505,0,
P89618,HD,P89618,HD,0,239,3,0,166.8453783028793,181.73312558952745,162.375,-0.10000002384185791,1,92,28597,0,
P89618,HD,P89618,HD,0,240,4,0,166.8453783028793,172.48065864245513,171.75,-0.09999999403953552,0,91,28688,0,
P89618,HD,P89618,HD,0,241,5,0,166.8453783028793,154.4854358051182,165,-0.09999999403953552,0,97,28785,0,
P89618,HD,P89618,HD,0,242,6,0,166.8453783028793,181.04707088816224,174.375,-0.20000001788139343,0,85,28870,0,
P89618,HD,P89618,HD,0,243,7,0,166.8453783028793,174.11781808350574,172.125,-0.09999999403953552,0,90,28960,0,
P89618,HD,P89618,HD,0,244,8,0,166.8453783028793,163.74896100893272,172.125,-0.09999999403953552,1,90,29050,0,
P89618,HD,P89618,HD,0,245,9,0,166.8453783028793,172.44949960778,172.125,-0.09999999403953552,1,90,29140,0,
P89618,HD,P89618,HD,0,246,10,0,166.8453783028793,172.72242372449372,172.125,-0.19999998807907104,1,90,29230,0,
P89618,HD,P89618,HD,0,247,0,1,162.5923257379411,162.13050292480008,168.75,-0.09999999403953552,0,88,29318,0,
P89618,HD,P89618,HD,0,248,1,0,162.5923257379411,159.54770673076425,165.75,0,0,94,29412,0,
P89618,HD,P89618,HD,0,249,2,0,162.5923257379411,164.9064284766734,166.125,0,0,93,29505,0,
P89618,HD,P89618,HD,0,250,3,0,162.5923257379411,170.5397120269137,166.875,0,0,92,29597,0,
P89618,HD,P89618,HD,0,251,4,0,162.5923257379411,152.8769793780675,160.5,-0.20000001788139343,0,96,29693,0,
P89618,HD,P89618,HD,0,252,5,0,162.5923257379411,166.78891984999052,160.5,-0.09999999403953552,1,96,29789,0,
P89618,HD,P89618,HD,0,253,6,0,162.5923257379411,159.78152977193747,160.875,-0.09999999403953552,0,97,29886,0,
P89618,HD,P89618,HD,0,254,7,0,162.5923257379411,159.29881911499558,160.875,-0.10000002384185791,1,97,29983,0,
P89618,HD,P89618,HD,0,255,8,0,162.5923257379411,159.4372229252865,160.875,0,1,97,30080,0,
P89618,HD,P89618,HD,0,256,9,0,162.5923257379411,158.82413643928982,160.875,-0.09999999403953552,1,97,30177,0,
P89618,HD,P89618,HD,0,257,0,1,149.09949804504532,155.47449429569494,160.875,-0.09999999403953552,1,77,30254,0,
P89618,HD,P89618,HD,0,258,1,0,149.09949804504532,139.26436341511447,144.375,-0.19999998807907104,0,91,30345,0,
P89618,HD,P89618,HD,0,259,2,0,149.09949804504532,140.45860320677622,144,-0.09999999403953552,0,90,30435,0,
P89618,HD,P89618,HD,0,260,3,0,149.09949804504532,151.84952741828246,144,0,1,90,30525,0,
P89618,HD,P89618,HD,0,261,4,0,149.09949804504532,150.64170249388738,144,0,1,90,30615,0,
P89618,HD,P89618,HD,0,262,5,0,149.09949804504532,144.6672296245583,144,0,1,90,30705,0,
P89618,HD,P89618,HD,0,263,6,0,149.09949804504532,147.56906140220335,144.375,-0.10000002384185791,0,91,30796,0,
P89618,HD,P89618,HD,0,264,7,0,149.09949804504532,151.079378937086,144.375,-0.09999999403953552,1,91,30887,0,
P89618,HD,P89618,HD,0,265,8,0,149.09949804504532,158.85830857165112,151.5,-0.09999999403953552,0,96,30983,0,
P89618,HD,P89618,HD,0,266,9,0,149.09949804504532,151.5762168056827,151.5,-0.09999999403953552,1,96,31079,0,
P89618,HD,P89618,HD,0,267,10,0,149.09949804504532,155.65629137047856,151.5,-0.09999999403953552,1,96,31175,0,
P89618,HD,P89618,HD,0,268,0,1,129.16268969137153,121.53634583409556,119.625,-0.20000001788139343,0,81,31256,0,
P89618,HD,P89618,HD,0,269,1,0,129.16268969137153,133.69078376072596,125.25,0,0,93,31349,0,
P89618,HD,P89618,HD,0,270,2,0,129.16268969137153,117.2824164307462,124.875,0,0,92,31441,0,
P89618,HD,P89618,HD,0,271,3,0,129.16268969137153,123.13914604685714,124.875,0,1,92,31533,0,
P89618,HD,P89618,HD,0,272,4,0,129.16268969137153,135.1784035192237,124.875,-0.19999998807907104,1,92,31625,0,
P89618,HD,P89618,HD,0,273,5,0,129.16268969137153,127.17533981480142,124.875,-0.09999999403953552,1,92,31717,0,
P89618,HD,P89618,HD,0,274,6,0,129.16268969137153,128.10177423482335,126.375,-0.09999999403953552,0,95,31812,0,
P89618,HD,P89618,HD,0,275,7,0,129.16268969137153,138.06086474008052,127.875,-0.09999999403953552,0,98,31910,0,
P89618,HD,P89618,HD,0,276,8,0,129.16268969137153,134.2302203969068,127.5,-0.09999999403953552,0,97,32007,0,
P89618,HD,P89618,HD,0,277,9,0,129.16268969137153,140.03413758175193,133.875,-0.09999999403953552,0,91,32098,0,
P89618,HD,P89618,HD,0,278,0,1,136.1180904083361,128.63509805018677,132.375,-0.09999999403953552,0,93,32191,0,
P89618,HD,P89618,HD,0,279,1,0,136.1180904083361,124.26996865784595,132.375,-0.10000002384185791,1,93,32284,0,
P89618,HD,P89618,HD,0,280,2,0,136.1180904083361,141.48935638096273,132,-0.09999999403953552,0,92,32376,0,
P89618,HD,P89618,HD,0,281,3,0,136.1180904083361,141.5328421645116,132,-0.09999999403953552,1,92,32468,0,
P89618,HD,P89618,HD,0,282,4,0,136.1180904083361,151.46142109213946,142.125,0,0,88,32556,0,
P89618,HD,P89618,HD,0,283,5,0,136.1180904083361,131.20332894369403,142.875,0,0,87,32643,0,
P89618,HD,P89618,HD,0,284,6,0,136.1180904083361,122.50593952692495,129,-0.09999999403953552,0,86,32729,0,
P89618,HD,P89618,HD,0,285,7,0,136.1180904083361,129.59325725118725,129.75,0,0,88,32817,0,
P89618,HD,P89618,HD,0,286,8,0,136.1180904083361,129.04638616041638,129.75,0,1,88,32905,0,
P89618,HD,P89618,HD,0,287,9,0,136.1180904083361,137.94463974960314,134.625,-0.09999999403953552,0,98,33003,0,
P89618,HD,P89618,HD,0,288,10,0,136.1180904083361,149.55088724359044,134.625,0,1,98,33101,0,
P89618,HD,P89618,HD,0,289,0,1,154.44172570484739,155.8507052519672,151.125,-0.09999999403953552,0,94,33195,0,
P89618,HD,P89618,HD,0,290,1,0,154.44172570484739,154.5269698700607,150.74999999999997,-0.09999999403953552,0,93,33288,0,
P89618,HD,P89618,HD,0,291,2,0,154.44172570484739,153.4159671680678,150.74999999999997,-0.20000001788139343,1,93,33381,0,
P89618,HD,P89618,HD,0,292,3,0,154.44172570484739,151.06662294186472,150.74999999999997,-0.19999998807907104,1,93,33474,0,
P89618,HD,P89618,HD,0,293,4,0,154.44172570484739,147.25839716919228,147.75,0,0,87,33561,0,
P89618,HD,P89618,HD,0,294,5,0,154.44172570484739,154.9688617759155,151.5,-0.10000002384185791,0,95,33656,0,
P89618,HD,P89618,HD,0,295,6,0,154.44172570484739,156.7616438278312,151.5,-0.19999998807907104,1,95,33751,0,
P89618,HD,P89618,HD,0,296,7,0,154.44172570484739,160.05505273465363,151.5,-0.09999999403953552,1,95,33846,0,
P89618,HD,P89618,HD,0,297,8,0,154.44172570484739,150.13586688934328,151.5,-0.09999999403953552,1,95,33941,0,
P89618,HD,P89618,HD,0,298,9,0,154.44172570484739,163.7598508077606,161.25,-0.09999999403953552,0,87,34028,0,
P89618,HD,P89618,HD,0,299,0,1,198.8230772861299,205.4389647367576,196.875,-0.10000002384185791,0,97,34125,0,
P89618,HD,P89618,HD,0,300,1,0,198.8230772861299,201.01056571028423,196.5,-0.09999999403953552,0,96,34221,0,
P89618,HD,P89618,HD,0,301,2,0,198.8230772861299,200.03886219843127,196.5,-0.20000001788139343,1,96,34317,0,
P89618,HD,P89618,HD,0,302,3,0,198.8230772861299,198.56031524547583,197.25,-0.09999999403953552,0,97,34414,0,
P89618,HD,P89618,HD,0,303,4,0,198.8230772861299,180.87351627472893,184.875,-0.09999999403953552,0,73,34487,0,
P89618,HD,P89618,HD,0,304,5,0,198.8230772861299,191.13130287844018,188.24999999999997,-0.10000002384185791,0,79,34566,0,
P89618,HD,P89618,HD,0,305,6,0,198.8230772861299,201.89233175296434,196.875,-0.09999999403953552,0,97,34663,0,
P89618,HD,P89618,HD,0,306,7,0,198.8230772861299,186.9633937831171,190.125,-0.09999999403953552,0,83,34746,0,
P89618,HD,P89618,HD,0,307,8,0,198.8230772861299,198.1321606678859,193.125,-0.09999999403953552,0,89,34835,0,
P89618,HD,P89618,HD,0,308,9,0,198.8230772861299,202.71110137436978,198,-0.09999999403953552,0,99,34934,0,
P89618,HD,P89618,HD,0,309,10,0,198.8230772861299,211.68913924049977,205.50000000000003,-0.20000001788139343,0,87,35021,0,
P89618,HD,P89618,HD,0,310,0,1,175.25070622728185,165.35293434752913,172.125,0,0,94,35115,0,
P89618,HD,P89618,HD,0,311,1,0,175.25070622728185,186.79542103125954,181.875,-0.20000001788139343,0,87,35202,0,
P89618,HD,P89618,HD,0,312,2,0,175.25070622728185,180.63942585797417,180.37499999999997,-0.19999998807907104,0,90,35292,0,
P89618,HD,P89618,HD,0,313,3,0,175.25070622728185,175.79285409047182,180.37499999999997,0,1,90,35382,0,
P89618,HD,P89618,HD,0,314,4,0,175.25070622728185,187.70188529493893,180.37499999999997,-0.19999998807907104,1,90,35472,0,
P89618,HD,P89618,HD,0,315,5,0,175.25070622728185,176.29035367089443,180.75,0,0,90,35562,0,
P89618,HD,P89618,HD,0,316,6,0,175.25070622728185,190.37100222636218,180.75,-0.09999999403953552,1,90,35652,0,
P89618,HD,P89618,HD,0,317,7,0,175.25070622728185,162.58333106496156,167.25,0,0,84,35736,0,
P89618,HD,P89618,HD,0,318,8,0,175.25070622728185,178.48828586303674,173.25,-0.19999998807907104,0,96,35832,0,
P89618,HD,P89618,HD,0,319,0,1,184.30598805641714,192.51687679904956,189.74999999999997,0,0,90,35922,0,
P89618,HD,P89618,HD,0,320,1,0,184.30598805641714,175.34469747934597,180.75,-0.09999999403953552,0,93,36015,0,
P89618,HD,P89618,HD,0,321,2,0,184.30598805641714,180.82962725843123,180.75,-0.09999999403953552,1,93,36108,0,
P89618,HD,P89618,HD,0,322,3,0,184.30598805641714,188.96965547605038,183,-0.10000002384185791,0,98,36206,0,
P89618,HD,P89618,HD,0,323,4,0,184.30598805641714,194.47706870283008,188.625,0,0,92,36298,0,
P89618,HD,P89618,HD,0,324,5,0,184.30598805641714,181.82487628210092,185.25000000000003,-0.09999999403953552,0,99,36397,0,
P89618,HD,P89618,HD,0,325,6,0,184.30598805641714,183.84396138080066,185.25000000000003,-0.20000001788139343,1,99,36496,0,
P89618,HD,P89618,HD,0,326,7,0,184.30598805641714,174.91646141467288,185.25000000000003,-0.09999999403953552,1,99,36595,0,
P89618,HD,P89618,HD,0,327,8,0,184.30598805641714,184.16698623643563,185.25000000000003,-0.20000001788139343,1,99,36694,0,
P89618,HD,P89618,HD,0,328,9,0,184.30598805641714,189.34081718999332,185.25000000000003,-0.10000002384185791,1,99,36793,0,
P89618,HD,P89618,HD,0,329,0,1,81.78994426889524,87.11052530553417,91.5,0,0,81,36874,0,
P89618,HD,P89618,HD,0,330,1,0,81.78994426889524,77.85132260436941,84.00000000000001,-0.19999998807907104,0,96,36970,0,
P89618,HD,P89618,HD,0,331,2,0,81.78994426889524,64.98976133477636,69.75,0,0,76,37046,0,
P89618,HD,P89618,HD,0,332,3,0,81.78994426889524,79.54690873833931,73.125,-0.19999998807907104,0,83,37129,0,
P89618,HD,P89618,HD,0,333,4,0,81.78994426889524,75.71589675120293,73.5,-0.09999999403953552,0,84,37213,0,
P89618,HD,P89618,HD,0,334,5,0,81.78994426889524,83.8366239945584,73.5,-0.10000002384185791,1,84,37297,0,
P89618,HD,P89618,HD,0,335,6,0,81.78994426889524,97.5634108128731,90.375,-0.19999998807907104,0,83,37380,0,
P89618,HD,P89618,HD,0,336,7,0,81.78994426889524,90.07600770467626,92.62500000000001,-0.09999999403953552,0,79,37459,0,
P89618,HD,P89618,HD,0,337,8,0,81.78994426889524,83.92878456284356,91.875,-0.09999999403953552,0,80,37539,0,
P89618,HD,P89618,HD,0,338,9,0,81.78994426889524,82.23675620167764,91.5,-0.10000002384185791,0,81,37620,0,
P89618,HD,P89618,HD,0,339,10,0,81.78994426889524,91.24664184346115,91.5,-0.20000001788139343,1,81,37701,0,
P89618,HD,P89618,HD,0,340,11,0,81.78994426889524,87.27394517931002,91.5,-0.09999999403953552,1,81,37782,0,
P89618,HD,P89618,HD,0,341,0,1,96.421679629781,99.39596961232536,91.875,0,0,91,37873,0,
P89618,HD,P89618,HD,0,342,1,0,96.421679629781,85.2078350934213,93.75,-0.20000001788139343,0,95,37968,0,
P89618,HD,P89618,HD,0,343,2,0,96.421679629781,114.71884914156219,109.5,-0.09999999403953552,0,74,38042,0,
P89618,HD,P89618,HD,0,344,3,0,96.421679629781,95.60335678257972,103.125,0,0,87,38129,0,
P89618,HD,P89618,HD,0,345,4,0,96.421679629781,97.92153116910087,103.875,-0.09999999403953552,0,86,38215,0,
P89618,HD,P89618,HD,0,346,5,0,96.421679629781,109.64177907202222,103.875,-0.09999999403953552,1,86,38301,0,
P89618,HD,P89618,HD,0,347,6,0,96.421679629781,106.51219264229744,104.24999999999999,-0.10000002384185791,0,85,38386,0,
P89618,HD,P89618,HD,0,348,7,0,96.421679629781,105.63580809007999,104.24999999999999,-0.19999998807907104,1,85,38471,0,
P89618,HD,P89618,HD,0,349,0,1,77.0349487486483,87.43327579765744,93.75,-0.09999999403953552,0,67,38538,0,
P89618,HD,P89618,HD,0,350,1,0,77.0349487486483,73.88958971553683,78,-0.20000001788139343,0,99,38637,0,
P89618,HD,P89618,HD,0,351,2,0,77.0349487486483,80.03254670697333,78,-0.09999999403953552,1,99,38736,0,
P89618,HD,P89618,HD,0,352,3,0,77.0349487486483,79.69840452470291,78,0,1,99,38835,0,
P89618,HD,P89618,HD,0,353,4,0,77.0349487486483,65.44845252128313,70.875,-0.20000001788139343,0,88,38923,0,
P89618,HD,P89618,HD,0,354,5,0,77.0349487486483,89.72365792221754,87,-0.09999999403953552,0,81,39004,0,
P89618,HD,P89618,HD,0,355,6,0,77.0349487486483,75.65544429257338,81.375,-0.19999998807907104,0,92,39096,0,
P89618,HD,P89618,HD,0,356,7,0,77.0349487486483,74.05793236715087,81.375,-0.09999999403953552,1,92,39188,0,
P89618,HD,P89618,HD,0,357,8,0,77.0349487486483,79.34562740072286,81.375,-0.09999999403953552,1,92,39280,0,
P89618,HD,P89618,HD,0,358,9,0,77.0349487486483,68.34627053463852,81.375,0,1,92,39372,0,
P89618,HD,P89618,HD,0,359,10,0,77.0349487486483,74.68638236346256,81.375,-0.20000001788139343,1,92,39464,0,
P89618,HD,P89618,HD,0,360,11,0,77.0349487486483,72.80705451732433,81.375,-0.10000002384185791,1,92,39556,0,
P89618,HD,P89618,HD,0,361,12,0,77.0349487486483,65.90228885623175,81.375,-0.09999999403953552,1,92,39648,0,
P89618,HD,P89618,HD,0,362,0,1,23.527977461850192,29.43824736982292,28.5,-0.10000002384185791,0,91,39739,0,
P89618,HD,P89618,HD,0,363,1,0,23.527977461850192,21.220857435678393,30,-0.09999999403953552,0,88,39827,0,
P89618,HD,P89618,HD,0,364,2,0,23.527977461850192,30.318743143628094,30.749999999999996,0,0,86,39913,0,
P89618,HD,P89618,HD,0,365,3,0,23.527977461850192,22.593696363657553,24.375,-0.20000001788139343,0,99,40012,0,
P89618,HD,P89618,HD,0,366,4,0,23.527977461850192,18.037374175671243,24.375,0,1,99,40111,0,
P89618,HD,P89618,HD,0,367,5,0,23.527977461850192,32.27297972080397,24.375,0,1,99,40210,0,
P89618,HD,P89618,HD,0,368,6,0,23.527977461850192,34.146245120537074,24.375,-0.10000002384185791,1,99,40309,0,
P89618,HD,P89618,HD,0,369,7,0,23.527977461850192,17.06330437443999,24.375,-0.09999999403953552,1,99,40408,0,
P89618,HD,P89618,HD,0,370,0,1,17.47886969778741,19.230816808199357,24.375,-0.09999999403953552,1,87,40495,0,
P89618,HD,P89618,HD,0,371,1,0,17.47886969778741,23.701709408151025,24.375,-0.20000001788139343,1,87,40582,0,
P89618,HD,P89618,HD,0,372,2,0,17.47886969778741,10.798189318699288,19.875,0,0,96,40678,0,
P89618,HD,P89618,HD,0,373,3,0,17.47886969778741,10.294290283264763,20.625,-0.09999999403953552,0,94,40772,0,
P89618,HD,P89618,HD,0,374,4,0,17.47886969778741,11.143220275824355,20.625,0,1,94,40866,0,
P89618,HD,P89618,HD,0,375,5,0,17.47886969778741,24.739088599694693,20.625,-0.09999999403953552,1,94,40960,0,
P89618,HD,P89618,HD,0,376,6,0,17.47886969778741,18.11237552296217,21.000000000000004,-0.09999999403953552,0,93,41053,0,
P89618,HD,P89618,HD,0,377,7,0,17.47886969778741,13.42391853292813,21.000000000000004,-0.09999999403953552,1,93,41146,0,
P89618,HD,P89618,HD,0,378,8,0,17.47886969778741,31.888504802062478,21.75,-0.09999999403953552,0,92,41238,0,
P89618,HD,P89618,HD,0,379,9,0,17.47886969778741,11.943847231475997,21.75,0,1,92,41330,0,
P89618,HD,P89618,HD,0,380,10,0,17.47886969778741,26.104882518146926,22.125,-0.09999999403953552,0,91,41421,0,
P89618,HD,P89618,HD,0,381,11,0,17.47886969778741,21.54596894156702,22.125,-0.09999999403953552,1,91,41512,0,
P89618,HD,P89618,HD,0,382,0,1,31.1761989625057,24.707675008686287,22.125,-0.19999998807907104,1,82,41594,0,
P89618,HD,P89618,HD,0,383,1,0,31.1761989625057,31.192444459380106,22.125,-0.09999999403953552,1,82,41676,0,
P89618,HD,P89618,HD,0,384,2,0,31.1761989625057,43.83502361161894,40.125,-0.20000001788139343,0,83,41759,0,
P89618,HD,P89618,HD,0,385,3,0,31.1761989625057,30.96161271701695,37.5,-0.09999999403953552,0,88,41847,0,
P89618,HD,P89618,HD,0,386,4,0,31.1761989625057,16.176041808664728,21.374999999999996,-0.20000001788139343,0,81,41928,0,
P89618,HD,P89618,HD,0,387,5,0,31.1761989625057,26.464108607829612,23.25,-0.09999999403953552,0,85,42013,0,
P89618,HD,P89618,HD,0,388,6,0,31.1761989625057,41.88266209132573,28.5,-0.19999998807907104,0,95,42108,0,
P89618,HD,P89618,HD,0,389,7,0,31.1761989625057,45.997154961499156,28.125,-0.20000001788139343,0,94,42202,0,
P89618,HD,P89618,HD,0,390,8,0,31.1761989625057,19.60220769546652,27.75,-0.09999999403953552,0,94,42296,0,
